,name,Top 100,end,change
0,Pharrell Williams - Happy,104,262k,-7%
1,John Legend - All of Me,187,198k,-13%
2,Jason Derulo - Talk Dirty,105,160k,+5%
3,Idina Menzel - Let It Go,138,154k,-1%
4,Ed Sheeran - Sing,7,134k,
5,Katy Perry - Dark Horse,209,107k,-11%
6,Luke Bryan - Play It Again,40,117k,+52%
7,DJ Snake & Lil Jon - Turn Down For What,115,94k,-2%
8,Aloe Blacc - The Man,124,90k,-16%
9,Florida Georgia Line - This Is How We Roll,125,93k,+27%
10,Justin Timberlake - Not a Bad Thing,48,78k,+1%
11,Bastille - Pompeii,210,70k,-15%
12,Paramore - Ain't It Fun,48,60k,+13%
13,American Authors - Best Day of My Life,152,62k,-12%
14,The Chainsmokers - #Selfie,54,61k,-21%
15,Avicii - Hey Brother,141,58k,-7%
16,Brantley Gilbert - Bottoms Up,118,61k,+0%
17,"Kristen Bell, Agatha Lee Monn & Katie Lopez - Do Y...",136,59k,-14%
18,Iggy Azalea - Fancy,34,53k,+67%
19,Martin Garrix - Animals,196,50k,-5%
20,Christina Perri - Human,97,53k,-24%
21,Austin Mahone - Mmm Yeah,59,46k,-1%
22,Naughty Boy - La La La,44,47k,-7%
23,MKTO - Classic,65,46k,-7%
24,Miranda Lambert - Automatic,40,57k,+134%
25,Lorde - Team,209,45k,-14%
26,Pitbull - Timber,188,44k,-16%
27,Pitbull - Wild Wild Love,48,40k,+12%
28,Eric Church - Give Me Back My Hometown,95,49k,+43%
29,Chris Brown - Loyal,78,47k,-9%
30,Beyoncé - Drunk in Love,115,41k,-21%
31,OneRepublic - Counting Stars,210,38k,-23%
32,Kristen Bell & Idina Menzel - For the First Time i...,122,40k,-21%
33,Rixton - Me and My Broken Heart,19,33k,+12%
34,Jerrod Niemann - Drink to That All Night,105,37k,+5%
35,Calvin Harris - Summer,27,34k,+31%
36,Jake Owen - Beachin',41,34k,+6%
37,Kid Ink - Show Me,161,40k,-14%
38,Keith Urban - Cop Car,78,37k,-10%
39,5 Seconds of Summer - She Looks So Perfect,13,32k,-39%
40,Trey Songz - Na Na,67,36k,-7%
41,Dan + Shay - 19 You + Me,102,36k,-18%
42,Young Money - Trophies,46,32k,+0%
43,Jack Jack - Paradise,3,14k,
44,Disclosure - Latch,37,27k,+15%
45,Blake Shelton - Doin' What She Likes,87,32k,+0%
46,Beyoncé - Partition,68,29k,-11%
47,Rascal Flatts - Rewind,88,39k,+57%
48,A Great Big World - Say Something,160,31k,-36%
49,Neon Trees - Sleeping With a Friend,37,28k,-7%
50,Thomas Rhett - Get Me Some of That,105,29k,-3%
51,B.o.B - John Doe,24,29k,-12%
52,Demi Lovato - Neon Lights,93,25k,-10%
53,One Direction - Story Of My Life,169,29k,-26%
54,Passenger - Let Her Go,210,28k,-21%
55,Imagine Dragons - On Top of the World,66,26k,+7%
56,Eminem - The Monster,167,23k,-19%
57,Pitbull - We Are One,6,33k,
58,Kristen Bell & Santino Fontana - Love Is an Open D...,55,24k,-29%
59,Demi Lovato - Let It Go,140,27k,-14%
60,Coldplay - Magic,42,32k,-1%
61,Eminem - Headlights,39,27k,-15%
62,Imagine Dragons - Demons,210,23k,-11%
63,Bastille - Bad Blood,6,23k,+112%
64,Brett Eldredge - Beat of the Music,37,26k,+26%
65,Katy Perry - Roar,210,22k,-8%
66,Ingrid Michaelson - Girls Chase Boys,8,24k,+75%
67,YG - Who Do You Love,43,26k,-5%
68,Florida Georgia Line - Cruise,203,24k,+17%
69,Avicii - Wake Me Up,210,22k,-13%
70,Fitz & The Tantrums - The Walker,29,24k,+35%
71,Lorde - Royals,210,21k,-18%
72,Dierks Bentley - I Hold On,97,26k,+17%
73,Tim McGraw - Meanwhile Back At Mama's,7,36k,
74,Sam Smith - Stay With Me,17,26k,-61%
75,Ellie Goulding - Burn,195,20k,-9%
76,Hunter Hayes - Invisible,46,28k,+47%
77,Imagine Dragons - Radioactive,209,19k,-18%
78,Lana Del Rey - Young and Beautiful,58,11k,-13%
79,Tove Lo - Stay High,35,20k,-1%
80,Tyler Farr - Whiskey in My Water,21,20k,-0%
81,Kongos - Come With Me Now,19,20k,+0%
82,Justin Moore - Lettin' the Night Roll,11,23k,+48%
83,Shakira - Empire,25,20k,-32%
84,Luke Bryan - Drink a Beer,159,19k,+2%
85,SoMo - Ride,96,20k,+12%
86,Tim McGraw - Lookin' For That Girl,34,19k,-1%
87,Frankie Ballard - Helluva Life,77,18k,+12%
88,Lee Brice - I Don't Dance,21,20k,+18%
89,Tiësto - Red Lights,14,18k,+3%
90,Josh Gad - In Summer,64,19k,-14%
91,Ty Dolla $ign - Paranoid,85,19k,-11%
92,Sara Bareilles - Brave,206,18k,-13%
93,Jason Aldean - When She Says Baby,138,20k,+18%
94,Newsboys - God's Not Dead,11,17k,-6%
95,Shakira - Can't Remember To Forget You,87,19k,-35%
96,Future - Move That Dope,8,19k,+14%
97,Luke Bryan - That's My Kind of Night,181,17k,+8%
98,Brad Paisley - River Bank,7,22k,
99,Daft Punk - Get Lucky,119,14k,+1%
100,George Strait - I Got a Car,7,23k,+189%
101,Ellie Goulding - Beating Heart,22,16k,-37%
102,Arctic Monkeys - Do I Wanna Know,78,17k,-1%
103,Young Thug - Stoner,59,18k,+0%
104,Cher Lloyd - Human,1,3k,
105,Schoolboy Q - Man of the Year,58,17k,-0%
106,Nico & Vinz - Am I Wrong,,16k,+109%
107,Randy Houser - Goodnight Kiss,8,17k,-0%
108,Chris Young - Who I Am With You,6,17k,+1%
109,Joe Nichols - Yeah,,16k,+5%
110,We Are Toonz - Drop That #NaeNae,5,14k,+52%
111,Robin Thicke - Blurred Lines,183,15k,-2%
112,Cash Cash - Take Me Home,68,16k,-12%
113,twenty one pilots - Car Radio,,,
114,Zendaya - Replay,177,15k,+38%
115,Darius Rucker - Wagon Wheel,65,22k,+78%
116,David Nail - Whatever She's Got,191,16k,-2%
117,Chase Rice - Ready Set Roll,26,15k,+46%
118,Ed Sheeran - I See Fire,27,13k,+175%
119,Hillsong United - Oceans,33,15k,-2%
120,AWOLNATION - Sail,190,15k,-2%
121,2Virgins - Buckwild,4,17k,+31%
122,Owl City - Beautiful Times,5,22k,
123,MAGIC! - Rude,,12k,
124,Phillip Phillips - Raging Fire,12,14k,+0%
125,will.i.am - Feelin' Myself,1,16k,+0%
126,Andy Grammer - Back Home,3,17k,
127,Jhene Aiko - The Worst,8,16k,-1%
128,Billy Currington - We Are Tonight,,15k,+5%
129,Sara Evans - Slow Me Down,10,15k,-1%
130,Katy Tiz - The Big Bang,,13k,+166%
131,Zedd - Find You,28,13k,-19%
132,Miley Cyrus - Adore You,118,14k,-7%
133,Cole Swindell - Chillin' It,189,15k,-4%
134,Cole Swindell - Hope You Get Lonely Tonight,16,15k,+2%
135,Miley Cyrus - Wrecking Ball,186,14k,-6%
136,Don McLean - American Pie,,14k,+158%
137,Shakira - Medicine,9,31k,+178%
138,The Cadillac Three - The South,1,14k,+8%
139,Eminem - Rap God,131,14k,-4%
140,Sara Bareilles - I Choose You,,14k,+9%
141,Macklemore & Ryan Lewis - Can't Hold Us,140,13k,-9%
142,Jake Owen - Barefoot Blue Jean Night,,13k,
143,Capital Cities - Safe and Sound,163,13k,-5%
144,Fall Out Boy - My Songs Know What You Did In the D...,145,13k,-7%
145,YG - My Nigga,185,15k,-4%
146,Craig Morgan - Wake Up Lovin' You,,14k,-0%
147,P!nk - Just Give Me a Reason,93,14k,-3%
148,Jack White - High Ball Stepper,3,16k,
149,Christina Perri - A Thousand Years,6,14k,-7%
150,Florida Georgia Line - Stay,117,15k,+28%
151,Ty Dolla $ign - Or Nah,,13k,+2%
152,Daughtry - Waiting For Superman,117,13k,-16%
153,The Band Perry - Chainsaw,1,15k,
154,Blake Shelton - Boys 'Round Here,36,12k,+2%
155,Future - I Won,4,19k,
156,Guided by Love - Talk Dirty to Me,,7k,
157,Lorde - Glory and Gore,26,12k,-10%
158,Craig Campbell - Keep Them Kisses Comin',,13k,+4%
159,"Fall Out Boy - Sugar, We're Goin Down",,12k,+140%
160,The Pretty Reckless - Heaven Knows,4,12k,-4%
161,House Of Pain - Jump Around,,11k,+123%
162,Billy Joel - Piano Man,,11k,+245%
163,Jamie N Commons & X Ambassadors - Jungle,,13k,+356%
164,Jeff Buckley - Hallelujah,,10k,+30%
165,"Drake - Hold On, We're Going Home",161,12k,-9%
166,John Newman - Love Me Again,128,12k,-1%
167,Bruno Mars - Young Girls,66,10k,-22%
168,K CAMP - Cut Her Off,,12k,+19%
169,Snootie Wild - Yayo,,12k,+3%
170,Shakira - Hips Don't Lie,,11k,+84%
171,The Neighbourhood - Sweater Weather,169,11k,-10%
172,Nitty Gritty Dirt Band - Fishin' In the Dark,,10k,
173,Jack & Jack - Flights,5,7k,+12%
174,Phantogram - Fall In Love,,12k,-0%
175,Tech N9ne - Fragile,,13k,+6%
176,Shaggy & Rayvon - Angel,,11k,
177,Lady Antebellum - Compass,133,11k,-13%
178,David Guetta & Sia - Titanium,,10k,-2%
179,Eli Young Band - Dust,,11k,+7%
180,Journey - Don't Stop Believin',,10k,+11%
181,Mike Will Made-It - 23,164,11k,-18%
182,The Black Keys - Fever,8,12k,-14%
183,Luke Bryan - Country Girl,,10k,+7%
184,Bruno Mars - Locked Out of Heaven,36,10k,-13%
185,Rihanna - S&M,,10k,
186,Brad Paisley - Remind Me,,9k,+123%
187,Newsboys - We Believe,,10k,+3%
188,Skrillex - Recess,9,10k,-16%
189,SoMo - We Can Make Love,,13k,
190,Scotty McCreery - See You Tonight,69,11k,-18%
191,Miranda Lambert - Mama's Broken Heart,2,13k,+113%
192,T-Pain - Up Down,32,12k,-18%
193,Imagine Dragons - Monster,17,15k,
194,Blake Shelton - My Eyes,3,19k,
195,LINKIN PARK - Numb,,9k,+61%
196,Bruno Mars - When I Was Your Man,47,10k,-13%
197,Pharrell Williams - Come Get It Bae,,10k,+218%
198,JAY Z - Part II,,11k,-5%
199,Eminem & Nate Dogg - 'Till I Collapse,,10k,+103%
200,Coolio featuring L.V. - Gangsta's Paradise,,9k,
201,Justin Timberlake - Mirrors,71,10k,-8%
202,Lee Brice - Hard to Love,,9k,+46%
203,Karmin - I Want It All,,9k,+46%
204,Hunter Hayes - Storyline,4,18k,+62%
205,The 1975 - Chocolate,32,10k,-18%
206,Phillip Phillips - Home,,9k,+9%
207,Chuck Wicks - Us Again,5,8k,-8%
208,Zedd - Clarity,55,9k,+31%
209,AJR - I'm Ready,,7k,+21%
210,Luke Bryan - Crash My Party,36,10k,+20%
211,Rihanna - Umbrella,,9k,
212,Eminem - Lose Yourself,,8k,-13%
213,MercyMe - Shake,,11k,+23%
214,Maia Wilson & The Cast of Frozen - Fixer Upper,,9k,-20%
215,Sublime - What I Got,,8k,+121%
216,Brett Eldredge - Don't Ya,,9k,+47%
217,The Notorious B.I.G. - Hypnotize,,9k,+127%
218,Tegan and Sara & The Lonely Island - Everything Is...,41,9k,-22%
219,Imagine Dragons - It's Time,1,8k,-15%
220,Kacey Musgraves - Follow Your Arrow,23,10k,+27%
221,Drake - All Me,126,8k,-20%
222,Lady Gaga - Applause,153,8k,-24%
223,Florida Georgia Line - Round Here,54,9k,+27%
224,Sage the Gemini - Gas Pedal,133,8k,-14%
225,Love and Theft - Night That You'll Never Forget,,9k,+44%
226,Miley Cyrus - We Can't Stop,117,8k,-14%
227,Brad Paisley - She's Everything,,5k,
228,Katy Perry - Unconditionally,129,7k,-24%
229,Phil Wickham - This Is Amazing Grace,,7k,-15%
230,Avril Lavigne - Here's To Never Growing Up,,7k,+4%
231,Zedd - Stay the Night,163,8k,-21%
232,Paramore - Still Into You,115,8k,-5%
233,Thomas Rhett - It Goes Like This,106,8k,-22%
234,Sabrina Carpenter - Can't Blame a Girl for Trying,,7k,+236%
235,The Script - Hall of Fame,,6k,-18%
236,Eric Paslay - Friday Night,30,8k,-13%
237,Bruno Mars - Just the Way You Are,16,8k,-16%
238,Lana Del Rey - Summertime Sadness,72,7k,-12%
239,Brad Paisley & Alison Krauss - Whiskey Lullaby,,5k,
240,Ylvis - The Fox,130,7k,-11%
241,Maroon 5 - Sunday Morning,,7k,
242,Ed Sheeran - Lego House,3,5k,-63%
243,Clean Bandit - Rather Be,,8k,-8%
244,Billy Currington - Good Directions,,8k,
245,Birdy - Skinny Love,,7k,-16%
246,Ed Sheeran - The a Team,,1k,-70%
247,Bleachers - I Wanna Get Better,,8k,-3%
248,Pharwell Williams - Happy,,1k,
249,Bryan Adams - Summer Of '69,,7k,
250,Jack & Jack - Distance,2,5k,-4%
251,Justin Timberlake - Cry Me a River,,9k,+129%
252,Kendrick Lamar - M.A.A.D City,12,6k,-31%
253,Ludacris - Party Girls,11,9k,+12%
254,Fugees - Killing Me Softly With His Song,,8k,+111%
255,B.o.B - HeadBand,113,7k,-29%
256,The Goo Goo Dolls - Iris,,7k,+3%
257,Little Mix - Move,4,5k,-14%
258,Gwen Stefani - Hollaback Girl,,6k,+88%
259,Far East Movement - The Illest,11,11k,-51%
260,Nirvana - Heart-Shaped Box,,7k,+73%
261,Zac Brown Band - Chicken Fried,,6k,-10%
262,Weezer - Say It Ain't So,,8k,
263,Fall Out Boy - Thnks Fr Th Mmrs,,7k,+14%
264,Elton John - Bennie and the Jets,,8k,+156%
265,Thompson Square - Everything I Shouldn't Be Thinki...,,9k,-14%
266,Beyoncé - ***Flawless,5,7k,-27%
267,Kip Moore - Young Love,7,7k,+0%
268,Nashville Cast - Black Roses,5,12k,-30%
269,Rihanna - Stay,25,5k,-24%
270,Hoobastank - The Reason,,8k,
271,Three Days Grace - Painkiller,5,10k,-48%
272,Katy Perry - Birthday,3,5k,+14%
273,Ingrid Michaelson - Afterlife,2,10k,-29%
274,Kalin and Myles - Love Robbery,,6k,-11%
275,Rick Ross - Thug Cry,2,5k,-0%
276,Kid Ink - Main Chick,6,6k,+0%
277,Luke Bryan - She Get Me High,4,9k,-31%
278,Jennifer Lopez - I Luh Ya Papi,10,7k,-35%
279,Rick Ross - The Devil Is a Lie,15,5k,-30%
280,Cage the Elephant - Come a Little Closer,,5k,-15%
281,Lee Brice - I Drive Your Truck,7,14k,+138%
282,5 Seconds of Summer - Heartache On the Big Screen,3,6k,-58%
283,The Lumineers - Ho Hey,,7k,-6%
284,SoMo - Show Off,,8k,+29%
285,Miley Cyrus - Do My Thang,3,5k,-20%
286,Schoolboy Q - Collard Greens,18,7k,-5%
287,Jamey Johnson - In Color,,7k,+63%
288,Nelly featuring City Spud - Ride Wit Me,,7k,+10%
289,Aerosmith - I Don't Want to Miss a Thing,,7k,+69%
290,Zac Brown Band - Sweet Annie,80,6k,-22%
291,"Phillip Phillips - Gone, Gone, Gone",45,5k,-10%
292,"JoJo - Too Little, Too Late",,8k,
293,The Fray - Love Don't Die,74,5k,-37%
294,V.I.C. - Wobble,,5k,-13%
295,Justin Bieber - Confident,12,5k,-27%
296,a-ha - Take On Me,,7k,+48%
297,Olivia Holt - Carry On,,4k,-22%
298,Alicia Keys - It's On Again,,9k,-28%
299,Carrie Underwood - Before He Cheats,,7k,+114%
300,Tinashe - 2 On,,7k,-8%
301,Jason Aldean - Night Train,85,6k,-7%
302,Bruno Mars - Treasure,138,5k,-46%
303,Michael Jackson - Billie Jean,,7k,+107%
304,Tim McGraw - Highway Don't Care,4,7k,+46%
305,Jason Derulo - Marry Me,119,5k,-25%
306,Neon Trees - Animal,,6k,
307,Eric Paslay - Song About a Girl,,5k,+14%
308,JAY Z - Holy Grail,139,6k,-41%
309,The Killers - Somebody Told Me,,6k,+46%
310,Anna Kendrick - Cups,49,6k,-18%
311,Rodney Atkins - Take a Back Road,,6k,
312,Aerosmith - Dream On,,5k,+29%
313,2 Chainz & Wiz Khalifa - We Own It,35,4k,-22%
314,Van Morrison - Brown Eyed Girl,,6k,
315,David Nail - Kiss You Tonight,,6k,+6%
316,Elton John - Tiny Dancer,,7k,+34%
317,George Strait - Check Yes or No,,6k,
318,The Cast of Frozen - Frozen Heart,,5k,-30%
319,Sevyn Streeter - It Won't Stop,67,6k,-20%
320,Counting Crows - Mr. Jones,,6k,
321,Five Finger Death Punch - House of the Rising Sun,,6k,-22%
322,Natasha Bedingfield - Unwritten,,6k,+44%
323,Nirvana - Smells Like Teen Spirit,,5k,-10%
324,Blink-182 - I Miss You,,7k,
325,Beyoncé - XO,62,5k,-31%
326,Blake Shelton - Mine Would Be You,90,7k,+16%
327,Rich Homie Quan - Walk Thru,,4k,-20%
328,Jason Aldean - Dirt Road Anthem,,5k,+1%
329,Little Big Town - Sober,6,6k,-16%
330,Cherub - Doses & Mimosas,,4k,-17%
331,Queen - Bohemian Rhapsody,,5k,-13%
332,The All-American Rejects - Gives You Hell,,5k,-14%
333,The Wallflowers - One Headlight,,5k,
334,"Fergie, Q-Tip & GoonRock - A Little Party Never Ki...",,4k,-15%
335,Arctic Monkeys - Why'd You Only Call Me When You'r...,,4k,-11%
336,Kirko Bangz - Hoe,,4k,-8%
337,Nelly - Country Grammar,,6k,+57%
338,Keith Urban & Miranda Lambert - We Were Us,108,7k,-24%
339,George Strait - Troubadour,,5k,
340,"Randy Travis - Forever and Ever, Amen",,6k,
341,Train - Drive By,,5k,+11%
342,Rihanna - Where Have You Been,,5k,+33%
343,Kid Rock - All Summer Long,,4k,+8%
344,Ed Sheeran - Give Me Love,,4k,-20%
345,Dillon Francis & DJ Snake - Get Low,5,4k,-28%
346,Maroon 5 - One More Night,,3k,-27%
347,MGMT - Kids,,3k,-23%
348,Jason Mraz - I Won't Give Up,,5k,-21%
349,Ki:Theory - Stand By Me,,5k,-46%
350,"Juvenile, Lil Wayne & Manny Fresh - Back That Azz ...",,6k,
351,Brad Paisley - Beat This Summer,,4k,
352,Kid Cudi - Day 'n' Nite,,4k,-2%
353,Eminem - Berzerk,126,3k,-29%
354,Aloe Blacc - Wake Me Up,11,5k,-50%
355,Coldplay - Viva la Vida,,5k,-28%
356,Rage Against the Machine - Killing In the Name,,5k,
357,AC/DC - Back In Black,,4k,-12%
358,Drake - Started from the Bottom,20,4k,-21%
359,Enrique Iglesias - Bailando,,5k,-12%
360,Brad Paisley - Then,,4k,-7%
361,The Pussycat Dolls - Buttons,,6k,
362,Lil Boosie & Webbie - Show Da World,,6k,-7%
363,Journey - Faithfully,,13k,+219%
364,The Neighbourhood - Afraid,,4k,-23%
365,Guns N' Roses - Knockin' On Heaven's Door,,5k,+50%
366,Luke Bryan - Drunk On You,,4k,-8%
367,Macklemore & Ryan Lewis - Same Love,56,4k,-25%
368,3LAU - How You Love Me,,5k,-31%
369,R5 - (I Can't) Forget About You,,3k,-21%
370,The Swon Brothers - Later On,4,5k,-7%
371,Bruno Mars - Count On Me,5,4k,-40%
372,O.A.R. - Peace,2,4k,-11%
373,Maroon 5 - Moves Like Jagger,,3k,-15%
374,Coldplay - Paradise,,5k,-20%
375,Alex Preston - Every Breath You Take,1,15k,
376,Ingrid Michaelson - Wonderful Unknown,,8k,-29%
377,Hunter Hayes - I Want Crazy,1,5k,+6%
